r           d           f
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.7967    0.0003     -4.99896048
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8782    0.0003     -5.00212557
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
36.8917    0.0003     -5.00265192
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.0135    0.0003     -5.00737368
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1214    0.0003     -5.01154808
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.1618    0.0003     -5.01310805
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2022    0.0003     -5.01466501
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.2156    0.0003     -5.01518334
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4433    0.0003     -5.02394526
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.4833    0.0003     -5.02548182
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5366    0.0003     -5.02752613
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5766    0.0003     -5.02905604
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.5899    0.0003     -5.02956537
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.6431    0.0003     -5.03159951
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.7359    0.0003     -5.03514727
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
37.8021    0.0003     -5.03767205
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0132    0.0003     -5.04569970
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.0789    0.0003     -5.04819237
38.1838    0.0003     -5.05216506
38.1838    0.0003     -5.05216506
38.1838    0.0003     -5.05216506
38.1838    0.0003     -5.05216506
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2099    0.0003     -5.05315528
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2753    0.0003     -5.05562558
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.2884    0.0003     -5.05611876
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4187    0.0003     -5.06103435
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.4708    0.0003     -5.06299247
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.5876    0.0003     -5.06738131
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.6005    0.0003     -5.06786748
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8330    0.0003     -5.07657087
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.8973    0.0003     -5.07897235
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
38.9487    0.0003     -5.08088851
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.0512    0.0003     -5.08470763
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.1152    0.0003     -5.08708570
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.2046    0.0003     -5.09040360
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4081    0.0003     -5.09793794
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.4462    0.0003     -5.09934309
39.5980    0.0003     -5.10493999
39.5980    0.0003     -5.10493999
39.5980    0.0003     -5.10493999
39.5980    0.0003     -5.10493999
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6232    0.0003     -5.10586913
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6611    0.0003     -5.10726096
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.6989    0.0003     -5.10865044
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.8246    0.0003     -5.11326545
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
39.9625    0.0003     -5.11831264
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.0000    0.0003     -5.11968381
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.2244    0.0003     -5.12786423
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3113    0.0003     -5.13102397
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.3609    0.0003     -5.13282422
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4599    0.0003     -5.13641313
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.4969    0.0003     -5.13775499
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.6079    0.0003     -5.14176777
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
40.8044    0.0003     -5.14885457
41.0122    0.0003     -5.15631921
41.0122    0.0003     -5.15631921
41.0122    0.0003     -5.15631921
41.0122    0.0003     -5.15631921
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0366    0.0003     -5.15719310
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.0488    0.0003     -5.15762970
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.1096    0.0003     -5.15980922
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.2311    0.0003     -5.16415140
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.4005    0.0003     -5.17019307
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.6173    0.0003     -5.17789781
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7253    0.0003     -5.18172391
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.7732    0.0003     -5.18341885
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
41.8688    0.0003     -5.18679857
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.0119    0.0003     -5.19184293
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.2019    0.0003     -5.19852224
42.4264    0.0003     -5.20638606
42.4264    0.0003     -5.20638606
42.4264    0.0003     -5.20638606
42.4264    0.0003     -5.20638606
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.4500    0.0002     -5.20720960
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.5206    0.0002     -5.20967543
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.6380    0.0002     -5.21376928
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
42.8019    0.0002     -5.21946768
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1393    0.0002     -5.23115133
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.1856    0.0002     -5.23275033
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.2782    0.0002     -5.23593938
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.4166    0.0002     -5.24070065
43.8406    0.0002     -5.25521613
43.8406    0.0002     -5.25521613
43.8406    0.0002     -5.25521613
43.8406    0.0002     -5.25521613
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.8634    0.0002     -5.25599376
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
43.9318    0.0002     -5.25832241
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.0454    0.0002     -5.26218949
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5533    0.0002     -5.27937827
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.5982    0.0002     -5.28088963
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
44.6878    0.0002     -5.28390433
45.2548    0.0002     -5.30287844
45.2548    0.0002     -5.30287844
45.2548    0.0002     -5.30287844
45.2548    0.0002     -5.30287844
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.2769    0.0002     -5.30361404
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.3431    0.0002     -5.30581717
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
45.9674    0.0002     -5.32647066
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.0109    0.0002     -5.32790167
46.6690    0.0002     -5.34943616
46.6690    0.0002     -5.34943616
46.6690    0.0002     -5.34943616
46.6690    0.0002     -5.34943616
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
46.6905    0.0002     -5.35013324
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
47.3814    0.0002     -5.37248890
48.0833    0.0002     -5.39494723
48.0833    0.0002     -5.39494723
48.0833    0.0002     -5.39494723
48.0833    0.0002     -5.39494723
